,Hour,StationEnd,Count,Day,Year,Count1,Count1week,Count2week,Count3week,Count4week,Holiday,Weekday,Workingday,WeatherSituation,Temp,ATemp,Humidity,Windspeed
30260,17,20,5,204,2012,2,6,4,2,9,0.0,0.0,0.0,1.0,0.74,0.697,0.66,0.2239
30261,17,13,2,204,2012,4,3,1,3,3,0.0,0.0,0.0,1.0,0.74,0.697,0.66,0.2239
30262,17,25,3,204,2012,6,3,1,5,5,0.0,0.0,0.0,1.0,0.74,0.697,0.66,0.2239
30263,18,25,8,204,2012,3,6,2,4,5,0.0,0.0,0.0,1.0,0.74,0.697,0.66,0.1642
30264,18,22,5,204,2012,2,2,3,5,4,0.0,0.0,0.0,1.0,0.74,0.697,0.66,0.1642
30265,18,13,5,204,2012,2,1,2,5,4,0.0,0.0,0.0,1.0,0.74,0.697,0.66,0.1642
30266,18,20,3,204,2012,5,4,1,1,5,0.0,0.0,0.0,1.0,0.74,0.697,0.66,0.1642
30267,19,20,7,204,2012,3,3,4,3,2,0.0,0.0,0.0,1.0,0.72,0.6818,0.7,0.1642
30268,19,13,1,204,2012,5,3,0,2,3,0.0,0.0,0.0,1.0,0.72,0.6818,0.7,0.1642
30269,19,22,7,204,2012,5,1,6,5,7,0.0,0.0,0.0,1.0,0.72,0.6818,0.7,0.1642
30270,19,25,6,204,2012,8,3,1,5,4,0.0,0.0,0.0,1.0,0.72,0.6818,0.7,0.1642
30271,20,20,4,204,2012,7,1,4,6,2,0.0,0.0,0.0,1.0,0.7,0.6667,0.74,0.1642
30272,20,22,3,204,2012,7,5,0,4,1,0.0,0.0,0.0,1.0,0.7,0.6667,0.74,0.1642
30273,20,13,4,204,2012,1,3,1,1,3,0.0,0.0,0.0,1.0,0.7,0.6667,0.74,0.1642
30274,20,25,2,204,2012,6,1,1,1,2,0.0,0.0,0.0,1.0,0.7,0.6667,0.74,0.1642
30275,21,22,6,204,2012,3,1,3,2,6,0.0,0.0,0.0,1.0,0.7,0.6667,0.79,0.1045
30276,21,20,4,204,2012,4,3,1,4,2,0.0,0.0,0.0,1.0,0.7,0.6667,0.79,0.1045
30277,21,25,3,204,2012,2,2,2,1,1,0.0,0.0,0.0,1.0,0.7,0.6667,0.79,0.1045
30278,21,13,2,204,2012,4,1,1,1,3,0.0,0.0,0.0,1.0,0.7,0.6667,0.79,0.1045
30279,22,13,3,204,2012,2,2,0,0,2,0.0,0.0,0.0,1.0,0.7,0.6667,0.74,0.194
30280,22,20,3,204,2012,4,4,0,1,0,0.0,0.0,0.0,1.0,0.7,0.6667,0.74,0.194
30281,22,22,1,204,2012,6,0,1,0,0,0.0,0.0,0.0,1.0,0.7,0.6667,0.74,0.194
30282,22,25,1,204,2012,3,0,0,0,1,0.0,0.0,0.0,1.0,0.7,0.6667,0.74,0.194
30283,23,25,1,204,2012,1,0,3,1,0,0.0,0.0,0.0,1.0,0.68,0.6364,0.79,0.1642
30284,23,22,1,204,2012,1,2,4,3,2,0.0,0.0,0.0,1.0,0.68,0.6364,0.79,0.1642
30285,5,13,1,205,2012,0,0,0,0,0,0.0,1.0,1.0,2.0,0.66,0.5909,0.94,0.1343
30286,5,20,1,205,2012,0,0,0,1,1,0.0,1.0,1.0,2.0,0.66,0.5909,0.94,0.1343
30287,6,22,4,205,2012,0,3,0,1,2,0.0,1.0,1.0,2.0,0.68,0.6364,0.89,0.0896
30288,6,25,2,205,2012,0,0,1,1,1,0.0,1.0,1.0,2.0,0.68,0.6364,0.89,0.0896
30289,6,20,1,205,2012,1,2,2,0,0,0.0,1.0,1.0,2.0,0.68,0.6364,0.89,0.0896
30290,7,22,8,205,2012,4,5,3,6,8,0.0,1.0,1.0,1.0,0.7,0.6667,0.84,0.1343
30291,7,20,1,205,2012,1,4,3,4,4,0.0,1.0,1.0,1.0,0.7,0.6667,0.84,0.1343
30292,7,13,4,205,2012,0,8,0,2,6,0.0,1.0,1.0,1.0,0.7,0.6667,0.84,0.1343
30293,7,25,2,205,2012,2,1,1,7,5,0.0,1.0,1.0,1.0,0.7,0.6667,0.84,0.1343
30294,8,13,8,205,2012,4,9,4,7,6,0.0,1.0,1.0,1.0,0.72,0.697,0.79,0.1045
30295,8,22,9,205,2012,8,7,7,5,6,0.0,1.0,1.0,1.0,0.72,0.697,0.79,0.1045
30296,8,20,9,205,2012,1,8,2,4,8,0.0,1.0,1.0,1.0,0.72,0.697,0.79,0.1045
30297,8,25,5,205,2012,2,3,4,3,6,0.0,1.0,1.0,1.0,0.72,0.697,0.79,0.1045
30298,9,20,5,205,2012,9,2,4,2,2,0.0,1.0,1.0,2.0,0.74,0.7121,0.74,0.1343
30299,9,22,1,205,2012,9,6,4,5,3,0.0,1.0,1.0,2.0,0.74,0.7121,0.74,0.1343
30300,9,13,1,205,2012,8,2,5,3,4,0.0,1.0,1.0,2.0,0.74,0.7121,0.74,0.1343
30301,9,25,2,205,2012,5,5,2,6,5,0.0,1.0,1.0,2.0,0.74,0.7121,0.74,0.1343
30302,10,25,2,205,2012,2,2,2,0,1,0.0,1.0,1.0,2.0,0.78,0.7424,0.62,0.0
30303,10,20,3,205,2012,5,3,0,3,3,0.0,1.0,1.0,2.0,0.78,0.7424,0.62,0.0
30304,10,22,4,205,2012,1,3,1,1,0,0.0,1.0,1.0,2.0,0.78,0.7424,0.62,0.0
30305,10,13,2,205,2012,1,3,0,0,2,0.0,1.0,1.0,2.0,0.78,0.7424,0.62,0.0
30306,11,25,3,205,2012,2,3,1,2,1,0.0,1.0,1.0,2.0,0.8,0.7424,0.52,0.1642
30307,11,13,1,205,2012,2,0,0,3,1,0.0,1.0,1.0,2.0,0.8,0.7424,0.52,0.1642
30308,12,22,3,205,2012,0,1,1,1,2,0.0,1.0,1.0,2.0,0.8,0.7424,0.52,0.1642
30309,12,20,3,205,2012,0,6,1,5,3,0.0,1.0,1.0,2.0,0.8,0.7424,0.52,0.1642
30310,12,13,2,205,2012,1,1,0,1,1,0.0,1.0,1.0,2.0,0.8,0.7424,0.52,0.1642
30311,12,25,2,205,2012,3,5,0,2,5,0.0,1.0,1.0,2.0,0.8,0.7424,0.52,0.1642
30312,13,25,6,205,2012,2,2,2,0,3,0.0,1.0,1.0,2.0,0.8,0.7424,0.52,0.1045
30313,13,22,5,205,2012,3,3,4,1,1,0.0,1.0,1.0,2.0,0.8,0.7424,0.52,0.1045
30314,13,13,3,205,2012,2,2,2,1,4,0.0,1.0,1.0,2.0,0.8,0.7424,0.52,0.1045
30315,13,20,1,205,2012,3,0,2,5,0,0.0,1.0,1.0,2.0,0.8,0.7424,0.52,0.1045
30316,14,22,5,205,2012,5,1,1,4,4,0.0,1.0,1.0,2.0,0.78,0.7424,0.59,0.1642
30317,14,20,4,205,2012,1,3,1,0,4,0.0,1.0,1.0,2.0,0.78,0.7424,0.59,0.1642
30318,14,13,1,205,2012,3,4,3,2,3,0.0,1.0,1.0,2.0,0.78,0.7424,0.59,0.1642
30319,15,13,2,205,2012,1,1,1,2,2,0.0,1.0,1.0,1.0,0.8,0.7576,0.55,0.194
30320,15,25,2,205,2012,0,1,1,4,1,0.0,1.0,1.0,1.0,0.8,0.7576,0.55,0.194
30321,15,22,6,205,2012,5,3,6,1,1,0.0,1.0,1.0,1.0,0.8,0.7576,0.55,0.194
30322,16,25,4,205,2012,2,2,4,2,4,0.0,1.0,1.0,1.0,0.82,0.7727,0.52,0.1343
30323,16,20,4,205,2012,0,1,4,5,5,0.0,1.0,1.0,1.0,0.82,0.7727,0.52,0.1343
30324,16,22,4,205,2012,6,4,6,5,5,0.0,1.0,1.0,1.0,0.82,0.7727,0.52,0.1343
30325,16,13,3,205,2012,2,5,2,1,4,0.0,1.0,1.0,1.0,0.82,0.7727,0.52,0.1343
30326,17,13,5,205,2012,3,9,8,8,6,0.0,1.0,1.0,1.0,0.82,0.7727,0.52,0.1343
30327,17,22,11,205,2012,4,8,12,3,16,0.0,1.0,1.0,1.0,0.82,0.7727,0.52,0.1343
30328,17,25,10,205,2012,4,6,3,6,3,0.0,1.0,1.0,1.0,0.82,0.7727,0.52,0.1343
30329,17,20,3,205,2012,4,3,6,10,8,0.0,1.0,1.0,1.0,0.82,0.7727,0.52,0.1343
30330,18,25,3,205,2012,10,6,3,6,5,0.0,1.0,1.0,1.0,0.82,0.7576,0.46,0.1045
30331,18,20,11,205,2012,3,12,6,7,9,0.0,1.0,1.0,1.0,0.82,0.7576,0.46,0.1045
30332,18,13,6,205,2012,5,5,7,10,7,0.0,1.0,1.0,1.0,0.82,0.7576,0.46,0.1045
30333,18,22,11,205,2012,11,5,10,6,9,0.0,1.0,1.0,1.0,0.82,0.7576,0.46,0.1045
30334,19,25,3,205,2012,3,4,1,6,8,0.0,1.0,1.0,1.0,0.8,0.7424,0.52,0.2537
30335,19,22,6,205,2012,11,6,12,7,6,0.0,1.0,1.0,1.0,0.8,0.7424,0.52,0.2537
30336,19,20,6,205,2012,11,6,2,7,7,0.0,1.0,1.0,1.0,0.8,0.7424,0.52,0.2537
30337,19,13,5,205,2012,6,2,3,6,10,0.0,1.0,1.0,1.0,0.8,0.7424,0.52,0.2537
30338,20,22,5,205,2012,6,6,4,3,6,0.0,1.0,1.0,1.0,0.76,0.7121,0.62,0.1642
30339,20,20,7,205,2012,6,7,5,3,4,0.0,1.0,1.0,1.0,0.76,0.7121,0.62,0.1642
30340,20,13,1,205,2012,5,4,3,6,3,0.0,1.0,1.0,1.0,0.76,0.7121,0.62,0.1642
30341,20,25,1,205,2012,3,4,2,4,6,0.0,1.0,1.0,1.0,0.76,0.7121,0.62,0.1642
30342,21,13,4,205,2012,1,3,3,4,1,0.0,1.0,1.0,1.0,0.76,0.7121,0.62,0.194
30343,21,25,3,205,2012,1,3,5,5,1,0.0,1.0,1.0,1.0,0.76,0.7121,0.62,0.194
30344,21,20,2,205,2012,7,2,5,2,2,0.0,1.0,1.0,1.0,0.76,0.7121,0.62,0.194
30345,21,22,1,205,2012,5,8,2,3,2,0.0,1.0,1.0,1.0,0.76,0.7121,0.62,0.194
30346,22,22,2,205,2012,1,4,3,1,3,0.0,1.0,1.0,1.0,0.74,0.6818,0.62,0.194
30347,22,25,2,205,2012,3,2,0,1,0,0.0,1.0,1.0,1.0,0.74,0.6818,0.62,0.194
30348,22,13,1,205,2012,4,1,1,1,0,0.0,1.0,1.0,1.0,0.74,0.6818,0.62,0.194
30349,23,22,1,205,2012,2,3,1,2,1,0.0,1.0,1.0,1.0,0.72,0.6818,0.66,0.1642
30350,23,25,2,205,2012,2,0,0,1,0,0.0,1.0,1.0,1.0,0.72,0.6818,0.66,0.1642
30351,23,20,1,205,2012,0,1,1,3,0,0.0,1.0,1.0,1.0,0.72,0.6818,0.66,0.1642
30352,0,20,1,206,2012,1,1,0,1,1,0.0,2.0,1.0,1.0,0.7,0.6667,0.74,0.1343
30353,0,25,1,206,2012,2,1,0,1,0,0.0,2.0,1.0,1.0,0.7,0.6667,0.74,0.1343
30354,1,25,1,206,2012,1,0,1,0,0,0.0,2.0,1.0,1.0,0.68,0.6364,0.79,0.1642
30355,1,13,1,206,2012,0,0,0,0,1,0.0,2.0,1.0,1.0,0.68,0.6364,0.79,0.1642
30356,5,22,1,206,2012,0,0,1,0,0,0.0,2.0,1.0,1.0,0.66,0.6061,0.83,0.1045
30357,5,25,1,206,2012,0,0,1,1,1,0.0,2.0,1.0,1.0,0.66,0.6061,0.83,0.1045
30358,6,20,2,206,2012,0,3,3,3,0,0.0,2.0,1.0,1.0,0.66,0.6061,0.83,0.1343
30359,6,25,2,206,2012,1,2,0,4,2,0.0,2.0,1.0,1.0,0.66,0.6061,0.83,0.1343
30360,7,13,6,206,2012,0,3,5,2,3,0.0,2.0,1.0,1.0,0.7,0.6667,0.74,0.1642
30361,7,25,6,206,2012,2,7,3,2,5,0.0,2.0,1.0,1.0,0.7,0.6667,0.74,0.1642
30362,7,22,5,206,2012,0,6,3,9,6,0.0,2.0,1.0,1.0,0.7,0.6667,0.74,0.1642
30363,7,20,6,206,2012,2,3,2,2,8,0.0,2.0,1.0,1.0,0.7,0.6667,0.74,0.1642
30364,8,20,6,206,2012,6,8,5,5,8,0.0,2.0,1.0,1.0,0.74,0.697,0.7,0.194
30365,8,22,7,206,2012,5,6,7,8,13,0.0,2.0,1.0,1.0,0.74,0.697,0.7,0.194
30366,8,13,10,206,2012,6,3,2,7,4,0.0,2.0,1.0,1.0,0.74,0.697,0.7,0.194
30367,8,25,5,206,2012,6,7,8,5,5,0.0,2.0,1.0,1.0,0.74,0.697,0.7,0.194
30368,9,22,7,206,2012,7,1,7,3,1,0.0,2.0,1.0,1.0,0.84,0.803,0.53,0.0
30369,9,25,5,206,2012,5,2,2,1,2,0.0,2.0,1.0,1.0,0.84,0.803,0.53,0.0
30370,9,13,1,206,2012,10,5,2,1,5,0.0,2.0,1.0,1.0,0.84,0.803,0.53,0.0
30371,9,20,1,206,2012,6,5,2,2,2,0.0,2.0,1.0,1.0,0.84,0.803,0.53,0.0
30372,10,13,4,206,2012,1,3,1,1,1,0.0,2.0,1.0,1.0,0.82,0.7879,0.56,0.2985
30373,10,20,1,206,2012,1,1,0,3,2,0.0,2.0,1.0,1.0,0.82,0.7879,0.56,0.2985
30374,10,22,1,206,2012,7,1,3,0,2,0.0,2.0,1.0,1.0,0.82,0.7879,0.56,0.2985
30375,10,25,1,206,2012,5,3,1,0,1,0.0,2.0,1.0,1.0,0.82,0.7879,0.56,0.2985
30376,11,13,1,206,2012,4,2,1,1,0,0.0,2.0,1.0,2.0,0.84,0.803,0.53,0.3284
30377,11,20,2,206,2012,1,2,1,5,0,0.0,2.0,1.0,2.0,0.84,0.803,0.53,0.3284
30378,11,22,3,206,2012,1,2,5,3,3,0.0,2.0,1.0,2.0,0.84,0.803,0.53,0.3284
30379,12,25,4,206,2012,0,1,0,7,4,0.0,2.0,1.0,2.0,0.82,0.7879,0.56,0.2239
30380,12,20,2,206,2012,2,0,7,0,3,0.0,2.0,1.0,2.0,0.82,0.7879,0.56,0.2239
30381,12,22,1,206,2012,3,3,3,3,2,0.0,2.0,1.0,2.0,0.82,0.7879,0.56,0.2239
30382,13,13,3,206,2012,0,1,3,4,3,0.0,2.0,1.0,2.0,0.84,0.803,0.53,0.2985
30383,13,25,5,206,2012,4,3,1,4,0,0.0,2.0,1.0,2.0,0.84,0.803,0.53,0.2985
30384,13,22,3,206,2012,1,1,3,2,4,0.0,2.0,1.0,2.0,0.84,0.803,0.53,0.2985
30385,14,20,3,206,2012,0,3,3,6,6,0.0,2.0,1.0,2.0,0.84,0.803,0.53,0.2239
30386,14,22,2,206,2012,3,5,0,2,2,0.0,2.0,1.0,2.0,0.84,0.803,0.53,0.2239
30387,14,25,4,206,2012,5,2,2,0,3,0.0,2.0,1.0,2.0,0.84,0.803,0.53,0.2239
30388,14,13,1,206,2012,3,5,3,2,2,0.0,2.0,1.0,2.0,0.84,0.803,0.53,0.2239
30389,15,25,1,206,2012,4,5,3,5,1,0.0,2.0,1.0,1.0,0.82,0.7727,0.49,0.2985
30390,15,13,2,206,2012,1,4,2,4,1,0.0,2.0,1.0,1.0,0.82,0.7727,0.49,0.2985
30391,15,20,4,206,2012,3,1,1,2,1,0.0,2.0,1.0,1.0,0.82,0.7727,0.49,0.2985
30392,15,22,1,206,2012,2,2,3,1,5,0.0,2.0,1.0,1.0,0.82,0.7727,0.49,0.2985
30393,16,13,2,206,2012,2,4,5,9,1,0.0,2.0,1.0,1.0,0.8,0.7576,0.55,0.2985
30394,16,20,6,206,2012,4,2,6,2,4,0.0,2.0,1.0,1.0,0.8,0.7576,0.55,0.2985
30395,16,22,2,206,2012,1,4,5,5,5,0.0,2.0,1.0,1.0,0.8,0.7576,0.55,0.2985
30396,16,25,2,206,2012,1,0,3,7,1,0.0,2.0,1.0,1.0,0.8,0.7576,0.55,0.2985
30397,17,22,8,206,2012,2,14,7,7,11,0.0,2.0,1.0,1.0,0.8,0.7424,0.52,0.3284
30398,17,20,8,206,2012,6,8,11,6,10,0.0,2.0,1.0,1.0,0.8,0.7424,0.52,0.3284
30399,17,25,9,206,2012,2,5,12,4,6,0.0,2.0,1.0,1.0,0.8,0.7424,0.52,0.3284
30400,17,13,5,206,2012,2,6,3,11,4,0.0,2.0,1.0,1.0,0.8,0.7424,0.52,0.3284
30401,18,13,7,206,2012,5,12,3,3,5,0.0,2.0,1.0,1.0,0.76,0.7121,0.62,0.3284
30402,18,20,7,206,2012,8,6,5,6,10,0.0,2.0,1.0,1.0,0.76,0.7121,0.62,0.3284
30403,18,22,6,206,2012,8,13,10,6,6,0.0,2.0,1.0,1.0,0.76,0.7121,0.62,0.3284
30404,18,25,12,206,2012,9,13,8,2,6,0.0,2.0,1.0,1.0,0.76,0.7121,0.62,0.3284
30405,19,13,9,206,2012,7,3,1,2,3,0.0,2.0,1.0,1.0,0.76,0.7121,0.62,0.1642
30406,19,20,11,206,2012,7,7,5,10,6,0.0,2.0,1.0,1.0,0.76,0.7121,0.62,0.1642
30407,19,22,6,206,2012,6,5,7,3,7,0.0,2.0,1.0,1.0,0.76,0.7121,0.62,0.1642
30408,19,25,7,206,2012,12,3,4,8,5,0.0,2.0,1.0,1.0,0.76,0.7121,0.62,0.1642
30409,20,22,4,206,2012,6,5,2,6,5,0.0,2.0,1.0,1.0,0.74,0.697,0.66,0.1642
30410,20,25,6,206,2012,7,5,0,2,3,0.0,2.0,1.0,1.0,0.74,0.697,0.66,0.1642
30411,20,20,2,206,2012,11,3,1,3,6,0.0,2.0,1.0,1.0,0.74,0.697,0.66,0.1642
30412,20,13,4,206,2012,9,1,1,5,1,0.0,2.0,1.0,1.0,0.74,0.697,0.66,0.1642
30413,21,20,4,206,2012,2,4,0,0,1,0.0,2.0,1.0,1.0,0.74,0.697,0.66,0.2239
30414,21,22,12,206,2012,4,5,1,5,3,0.0,2.0,1.0,1.0,0.74,0.697,0.66,0.2239
30415,21,25,2,206,2012,6,0,0,3,3,0.0,2.0,1.0,1.0,0.74,0.697,0.66,0.2239
30416,21,13,7,206,2012,4,0,0,0,3,0.0,2.0,1.0,1.0,0.74,0.697,0.66,0.2239
30417,22,22,5,206,2012,12,2,2,2,3,0.0,2.0,1.0,1.0,0.74,0.697,0.66,0.2537
30418,22,20,1,206,2012,4,1,1,0,3,0.0,2.0,1.0,1.0,0.74,0.697,0.66,0.2537
30419,22,25,2,206,2012,2,3,2,1,2,0.0,2.0,1.0,1.0,0.74,0.697,0.66,0.2537
30420,22,13,1,206,2012,7,5,0,2,4,0.0,2.0,1.0,1.0,0.74,0.697,0.66,0.2537
30421,23,22,4,206,2012,5,0,1,1,2,0.0,2.0,1.0,1.0,0.74,0.6818,0.58,0.3284
30422,23,20,1,206,2012,1,3,1,1,0,0.0,2.0,1.0,1.0,0.74,0.6818,0.58,0.3284
30423,0,22,1,207,2012,4,1,1,1,1,0.0,3.0,1.0,1.0,0.72,0.6667,0.58,0.2985
30424,0,25,1,207,2012,0,1,0,0,0,0.0,3.0,1.0,1.0,0.72,0.6667,0.58,0.2985
30425,1,25,2,207,2012,1,0,0,0,1,0.0,3.0,1.0,1.0,0.7,0.6515,0.58,0.194
30426,1,20,2,207,2012,0,0,0,0,1,0.0,3.0,1.0,1.0,0.7,0.6515,0.58,0.194
30427,5,20,2,207,2012,0,0,2,1,1,0.0,3.0,1.0,1.0,0.64,0.6061,0.65,0.1642
30428,5,22,1,207,2012,0,1,1,0,2,0.0,3.0,1.0,1.0,0.64,0.6061,0.65,0.1642
30429,6,13,1,207,2012,0,2,2,0,3,0.0,3.0,1.0,1.0,0.64,0.6061,0.65,0.194
30430,6,22,3,207,2012,1,3,3,0,0,0.0,3.0,1.0,1.0,0.64,0.6061,0.65,0.194
30431,6,25,2,207,2012,0,1,0,0,0,0.0,3.0,1.0,1.0,0.64,0.6061,0.65,0.194
30432,7,22,5,207,2012,3,3,1,1,4,0.0,3.0,1.0,1.0,0.66,0.6212,0.5,0.3284
30433,7,20,8,207,2012,0,5,8,0,8,0.0,3.0,1.0,1.0,0.66,0.6212,0.5,0.3284
30434,7,13,3,207,2012,1,6,1,3,5,0.0,3.0,1.0,1.0,0.66,0.6212,0.5,0.3284
30435,7,25,5,207,2012,2,3,4,0,3,0.0,3.0,1.0,1.0,0.66,0.6212,0.5,0.3284
30436,8,20,15,207,2012,8,5,5,3,8,0.0,3.0,1.0,1.0,0.7,0.6364,0.42,0.2537
30437,8,25,5,207,2012,5,10,7,2,9,0.0,3.0,1.0,1.0,0.7,0.6364,0.42,0.2537
30438,8,13,8,207,2012,3,6,9,0,8,0.0,3.0,1.0,1.0,0.7,0.6364,0.42,0.2537
30439,8,22,7,207,2012,5,6,7,1,6,0.0,3.0,1.0,1.0,0.7,0.6364,0.42,0.2537
30440,9,20,3,207,2012,15,1,3,1,1,0.0,3.0,1.0,1.0,0.72,0.6515,0.37,0.2985
30441,9,13,2,207,2012,8,3,2,3,2,0.0,3.0,1.0,1.0,0.72,0.6515,0.37,0.2985
30442,10,22,1,207,2012,0,0,1,4,0,0.0,3.0,1.0,1.0,0.74,0.6515,0.37,0.0
30443,10,13,1,207,2012,2,2,3,1,4,0.0,3.0,1.0,1.0,0.74,0.6515,0.37,0.0
30444,11,20,3,207,2012,0,1,1,5,2,0.0,3.0,1.0,1.0,0.76,0.6667,0.33,0.0
30445,11,22,4,207,2012,1,1,0,6,2,0.0,3.0,1.0,1.0,0.76,0.6667,0.33,0.0
30446,11,25,5,207,2012,0,1,2,6,1,0.0,3.0,1.0,1.0,0.76,0.6667,0.33,0.0
30447,11,13,1,207,2012,1,3,5,6,2,0.0,3.0,1.0,1.0,0.76,0.6667,0.33,0.0
30448,12,20,2,207,2012,3,2,3,3,0,0.0,3.0,1.0,1.0,0.76,0.6667,0.33,0.0
30449,12,25,3,207,2012,5,2,3,3,3,0.0,3.0,1.0,1.0,0.76,0.6667,0.33,0.0
30450,12,22,6,207,2012,4,2,4,6,3,0.0,3.0,1.0,1.0,0.76,0.6667,0.33,0.0
30451,12,13,2,207,2012,1,1,0,6,3,0.0,3.0,1.0,1.0,0.76,0.6667,0.33,0.0
30452,13,25,6,207,2012,3,1,2,6,4,0.0,3.0,1.0,1.0,0.78,0.6818,0.31,0.1642
30453,13,20,3,207,2012,2,0,4,4,2,0.0,3.0,1.0,1.0,0.78,0.6818,0.31,0.1642
30454,13,22,1,207,2012,6,1,1,7,2,0.0,3.0,1.0,1.0,0.78,0.6818,0.31,0.1642
30455,14,25,2,207,2012,6,2,2,4,4,0.0,3.0,1.0,1.0,0.8,0.697,0.29,0.1343
30456,14,13,2,207,2012,0,3,1,3,5,0.0,3.0,1.0,1.0,0.8,0.697,0.29,0.1343
30457,14,20,2,207,2012,3,1,2,2,3,0.0,3.0,1.0,1.0,0.8,0.697,0.29,0.1343
30458,14,22,1,207,2012,1,4,2,9,1,0.0,3.0,1.0,1.0,0.8,0.697,0.29,0.1343
30459,15,25,4,207,2012,2,2,7,5,2,0.0,3.0,1.0,1.0,0.78,0.6818,0.31,0.0896
30460,15,20,4,207,2012,2,2,4,2,1,0.0,3.0,1.0,1.0,0.78,0.6818,0.31,0.0896
30461,15,22,3,207,2012,1,2,1,6,4,0.0,3.0,1.0,1.0,0.78,0.6818,0.31,0.0896
30462,15,13,1,207,2012,2,2,2,2,2,0.0,3.0,1.0,1.0,0.78,0.6818,0.31,0.0896
30463,16,22,9,207,2012,3,5,4,4,7,0.0,3.0,1.0,1.0,0.8,0.697,0.29,0.1642
30464,16,25,1,207,2012,4,1,2,3,1,0.0,3.0,1.0,1.0,0.8,0.697,0.29,0.1642
30465,16,13,4,207,2012,1,2,2,2,3,0.0,3.0,1.0,1.0,0.8,0.697,0.29,0.1642
30466,16,20,1,207,2012,4,0,4,4,4,0.0,3.0,1.0,1.0,0.8,0.697,0.29,0.1642
30467,17,22,12,207,2012,9,3,8,9,6,0.0,3.0,1.0,1.0,0.8,0.697,0.31,0.0
30468,17,20,6,207,2012,1,3,3,1,9,0.0,3.0,1.0,1.0,0.8,0.697,0.31,0.0
30469,17,25,10,207,2012,1,6,10,2,6,0.0,3.0,1.0,1.0,0.8,0.697,0.31,0.0
30470,17,13,7,207,2012,4,4,11,4,10,0.0,3.0,1.0,1.0,0.8,0.697,0.31,0.0
30471,18,20,7,207,2012,6,8,8,7,2,0.0,3.0,1.0,1.0,0.8,0.697,0.27,0.1343
30472,18,22,8,207,2012,12,9,12,7,7,0.0,3.0,1.0,1.0,0.8,0.697,0.27,0.1343
30473,18,25,8,207,2012,10,1,7,2,8,0.0,3.0,1.0,1.0,0.8,0.697,0.27,0.1343
30474,18,13,7,207,2012,7,2,8,3,7,0.0,3.0,1.0,1.0,0.8,0.697,0.27,0.1343
30475,19,13,6,207,2012,7,3,7,4,1,0.0,3.0,1.0,1.0,0.76,0.6667,0.33,0.1343
30476,19,22,9,207,2012,8,6,8,3,7,0.0,3.0,1.0,1.0,0.76,0.6667,0.33,0.1343
30477,19,20,7,207,2012,7,1,9,7,9,0.0,3.0,1.0,1.0,0.76,0.6667,0.33,0.1343
30478,19,25,2,207,2012,8,4,5,3,13,0.0,3.0,1.0,1.0,0.76,0.6667,0.33,0.1343
30479,20,25,5,207,2012,2,4,4,8,0,0.0,3.0,1.0,1.0,0.74,0.6515,0.4,0.1642
30480,20,13,6,207,2012,6,1,1,8,3,0.0,3.0,1.0,1.0,0.74,0.6515,0.4,0.1642
30481,20,20,4,207,2012,7,3,7,4,0,0.0,3.0,1.0,1.0,0.74,0.6515,0.4,0.1642
30482,20,22,4,207,2012,9,3,6,4,4,0.0,3.0,1.0,1.0,0.74,0.6515,0.4,0.1642
30483,21,13,3,207,2012,6,4,4,4,1,0.0,3.0,1.0,1.0,0.72,0.6515,0.45,0.1343
30484,21,20,3,207,2012,4,5,4,7,0,0.0,3.0,1.0,1.0,0.72,0.6515,0.45,0.1343
30485,21,25,5,207,2012,5,5,3,4,4,0.0,3.0,1.0,1.0,0.72,0.6515,0.45,0.1343
30486,21,22,1,207,2012,4,7,6,7,3,0.0,3.0,1.0,1.0,0.72,0.6515,0.45,0.1343
30487,22,13,2,207,2012,3,2,1,5,0,0.0,3.0,1.0,1.0,0.7,0.6515,0.58,0.1343
30488,22,25,2,207,2012,5,6,5,5,1,0.0,3.0,1.0,1.0,0.7,0.6515,0.58,0.1343
30489,22,22,3,207,2012,1,3,2,4,5,0.0,3.0,1.0,1.0,0.7,0.6515,0.58,0.1343
30490,22,20,3,207,2012,3,1,1,5,1,0.0,3.0,1.0,1.0,0.7,0.6515,0.58,0.1343
30491,23,25,2,207,2012,2,2,3,3,1,0.0,3.0,1.0,1.0,0.68,0.6364,0.57,0.2985
30492,23,13,3,207,2012,2,1,2,2,2,0.0,3.0,1.0,1.0,0.68,0.6364,0.57,0.2985
30493,23,22,2,207,2012,3,0,1,1,1,0.0,3.0,1.0,1.0,0.68,0.6364,0.57,0.2985
30494,23,20,2,207,2012,3,2,0,1,0,0.0,3.0,1.0,1.0,0.68,0.6364,0.57,0.2985
30495,0,20,1,208,2012,2,0,1,1,1,0.0,4.0,1.0,1.0,0.66,0.6212,0.65,0.194
30496,0,25,1,208,2012,2,1,1,1,0,0.0,4.0,1.0,1.0,0.66,0.6212,0.65,0.194
30497,4,22,1,208,2012,0,0,0,1,0,0.0,4.0,1.0,1.0,0.66,0.6212,0.74,0.194
30498,5,20,3,208,2012,0,2,0,1,1,0.0,4.0,1.0,1.0,0.66,0.6212,0.74,0.194
30499,5,22,1,208,2012,1,3,1,0,1,0.0,4.0,1.0,1.0,0.66,0.6212,0.74,0.194
30500,6,22,3,208,2012,1,2,0,2,2,0.0,4.0,1.0,1.0,0.66,0.6061,0.78,0.2537
